Folder Path,Layer File,Layer Name,Layer Type,Data Source,Symbology Type,Colors Used (first 10),Uses Multiple Colors,Color Notes,Line Widths,Transparency,Estimated Contrast Issues,Labels Enabled,Font Name,Font Size,Font Bold,Font Color,Halo Enabled,Halo Color,Halo Size,Label Issues,Popup Enabled,Popup Fields Count,Popup Fields (sample),Min Scale,Max Scale,Extraction Notes
Root,"OSMP Generic Features gathered in Field Maps, 2024.lyrx",Restoration Polygons,Feature,E:\GPS\mobileApps\Data\GenericFSArchive.gdb\Polygons2024,SimpleRenderer,#730000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Root,"OSMP Generic Features gathered in Field Maps, 2024.lyrx",Science and Climate Points,Feature,E:\GPS\mobileApps\Data\GenericFSArchive.gdb\Points2024,SimpleRenderer,#e6e600,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Root,"OSMP Generic Features gathered in Field Maps, 2024.lyrx",Science and Climate Lines,Feature,E:\GPS\mobileApps\Data\GenericFSArchive.gdb\Lines2024,SimpleRenderer,#e6e600,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Root,"OSMP Generic Features gathered in Field Maps, 2024.lyrx",Science and Climate Polygons,Feature,E:\GPS\mobileApps\Data\GenericFSArchive.gdb\Polygons2024,SimpleRenderer,#e6e600,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Root,"OSMP Generic Features gathered in Field Maps, 2024.lyrx",Trails Points,Feature,E:\GPS\mobileApps\Data\GenericFSArchive.gdb\Points2024,SimpleRenderer,#730000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Root,"OSMP Generic Features gathered in Field Maps, 2024.lyrx",Trails Lines,Feature,E:\GPS\mobileApps\Data\GenericFSArchive.gdb\Lines2024,SimpleRenderer,#730000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Root,"OSMP Generic Features gathered in Field Maps, 2024.lyrx",Veg Stewardship Points,Feature,E:\GPS\mobileApps\Data\GenericFSArchive.gdb\Points2024,SimpleRenderer,#c500ff,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Root,"OSMP Generic Features gathered in Field Maps, 2024.lyrx",Veg Stewardship Lines,Feature,E:\GPS\mobileApps\Data\GenericFSArchive.gdb\Lines2024,SimpleRenderer,#a900e6,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Root,"OSMP Generic Features gathered in Field Maps, 2024.lyrx",Veg Stewardship Polygons,Feature,E:\GPS\mobileApps\Data\GenericFSArchive.gdb\Polygons2024,SimpleRenderer,#a900e6,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Root,"OSMP Generic Features gathered in Field Maps, 2024.lyrx",Wetlands Points,Feature,E:\GPS\mobileApps\Data\GenericFSArchive.gdb\Points2024,SimpleRenderer,#8400a8,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Root,"OSMP Generic Features gathered in Field Maps, 2024.lyrx",Wetlands Lines,Feature,E:\GPS\mobileApps\Data\GenericFSArchive.gdb\Lines2024,SimpleRenderer,#8400a8,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Root,"OSMP Generic Features gathered in Field Maps, 2024.lyrx",Wetlands Polygons,Feature,E:\GPS\mobileApps\Data\GenericFSArchive.gdb\Polygons2024,SimpleRenderer,#8400a8,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Root,"OSMP Generic Features gathered in Field Maps, 2024.lyrx",Wildlife Points,Feature,E:\GPS\mobileApps\Data\GenericFSArchive.gdb\Points2024,SimpleRenderer,#0084a8,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,2024 Pictometry - 3 in - Higher Quality,Raster,"Server=regis1.bouldercounty.org,Instance=raster,Database Platform=SQL Server,User=xbo,Version=sde.DEFAULT (Traditional),Authentication Type=Database Authentication,Dataset=raster.RASTER.PICTOMETRY2024_3INCH",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,2024 Pictometry - 6 in - Higher Quality,Raster,"Server=regis1.bouldercounty.org,Instance=raster,Database Platform=SQL Server,User=xbo,Version=sde.DEFAULT (Traditional),Authentication Type=Database Authentication,Dataset=raster.RASTER.PICTOMETRY2024_6INCH",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Boundary,Feature,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=RASTER.AMD_DRCOG2024_BoulderCounty_BND",SimpleRenderer,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Footprint,Feature,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=RASTER.AMD_DRCOG2024_BoulderCounty_CAT",SimpleRenderer,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Image,Raster,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=RASTER.DRCOG2024_BoulderCounty",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,2022 Pictometry - 3 in - Higher Quality,Raster,"Server=regis1.bouldercounty.org,Instance=raster,Database Platform=SQL Server,User=xbo,Version=sde.DEFAULT (Traditional),Authentication Type=Database Authentication,Dataset=raster.RASTER.PICTOMETRY2022_3INCH",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,2022 Pictometry - 6 in - Higher Quality,Raster,"Server=regis1.bouldercounty.org,Instance=raster,Database Platform=SQL Server,User=xbo,Version=sde.DEFAULT (Traditional),Authentication Type=Database Authentication,Dataset=raster.RASTER.PICTOMETRY2022_6INCH",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Boundary,Feature,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=RASTER.AMD_DRCOG2022_BND",SimpleRenderer,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Footprint,Feature,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=RASTER.AMD_DRCOG2022_CAT",SimpleRenderer,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Image,Raster,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=GISRASTER.RASTER.DRCOG2022",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,2020 Pictometry - 3 in - Higher Quality,Raster,"Server=regis1.bouldercounty.org,Instance=raster,Database Platform=SQL Server,User=xbo,Version=sde.DEFAULT (Traditional),Authentication Type=Database Authentication,Dataset=raster.RASTER.PICTOMETRY2020_3INCH",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,2020 Pictometry - 9 in - Higher Quality,Raster,"Server=regis1.bouldercounty.org,Instance=raster,Database Platform=SQL Server,User=xbo,Version=sde.DEFAULT (Traditional),Authentication Type=Database Authentication,Dataset=raster.RASTER.PICTOMETRY2020_9INCH",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,2018 Pictometry - 3 in - Higher Quality,Raster,"Server=regis1.bouldercounty.org,Instance=raster,Database Platform=SQL Server,User=xbo,Version=sde.DEFAULT (Traditional),Authentication Type=Database Authentication,Dataset=raster.RASTER.PICTOMETRY2018_3INCH",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,2018 Pictometry - 9 in - Higher Quality,Raster,"Server=regis1.bouldercounty.org,Instance=raster,Database Platform=SQL Server,User=xbo,Version=sde.DEFAULT (Traditional),Authentication Type=Database Authentication,Dataset=raster.RASTER.PICTOMETRY2018_9INCH",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Boundary,Feature,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=RASTER.AMD_DRCOG2016Res6Inch_BND",SimpleRenderer,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Footprint,Feature,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=RASTER.AMD_DRCOG2016Res6Inch_CAT",SimpleRenderer,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Image,Raster,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=GISRASTER.RASTER.DRCOG2016Res6Inch",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Boundary,Feature,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=RASTER.AMD_DRCOG2016Res1Foot_BND",SimpleRenderer,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Footprint,Feature,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=RASTER.AMD_DRCOG2016Res1Foot_CAT",SimpleRenderer,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Image,Raster,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=GISRASTER.RASTER.DRCOG2016Res1Foot",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Boundary,Feature,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=RASTER.AMD_DRCOG2014Res6Inch_BND",SimpleRenderer,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Footprint,Feature,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=RASTER.AMD_DRCOG2014Res6Inch_CAT",SimpleRenderer,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Image,Raster,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=GISRASTER.RASTER.DRCOG2014Res6Inch",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Boundary,Feature,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=RASTER.AMD_DRCOG2014Res1Foot_BND",SimpleRenderer,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Footprint,Feature,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=RASTER.AMD_DRCOG2014Res1Foot_CAT",SimpleRenderer,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Image,Raster,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=GISRASTER.RASTER.DRCOG2014Res1Foot",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Boundary,Feature,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=RASTER.AMD_LiDAR2013Res3Inch_BND",SimpleRenderer,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Footprint,Feature,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=RASTER.AMD_LiDAR2013Res3Inch_CAT",SimpleRenderer,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Image,Raster,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=GISRASTER.RASTER.LiDAR2013Res3Inch",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Boundary,Feature,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=RASTER.AMD_LiDAR2013Res6Inch_BND",SimpleRenderer,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Footprint,Feature,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=RASTER.AMD_LiDAR2013Res6Inch_CAT",SimpleRenderer,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,Image,Raster,"Server=GISData,Instance=GISRASTER,Database Platform=SQL Server,Version=sde.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=GISRASTER.RASTER.LiDAR2013Res6Inch",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,2013 Leaf On - 6in,Raster,"Server=regis1.bouldercounty.org,Instance=raster,Database Platform=SQL Server,User=xbo,Version=sde.DEFAULT (Traditional),Authentication Type=Database Authentication,Dataset=RASTER.RASTER.PICTOMETRY2013_6INCH",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,2012 Leaf Off - 6in,Raster,"Server=regis1.bouldercounty.org,Instance=raster,Database Platform=SQL Server,User=xbo,Version=sde.DEFAULT (Traditional),Authentication Type=Database Authentication,Dataset=RASTER.RASTER.DRAPP2012_6INCH",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,2011 6in,Raster,"Server=regis1.bouldercounty.org,Instance=raster,Database Platform=SQL Server,User=xbo,Version=sde.DEFAULT (Traditional),Authentication Type=Database Authentication,Dataset=RASTER.RASTER.PICTOMETRY2011_6INCH",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,2011 1ft,Raster,"Server=regis1.bouldercounty.org,Instance=raster,Database Platform=SQL Server,User=xbo,Version=sde.DEFAULT (Traditional),Authentication Type=Database Authentication,Dataset=RASTER.RASTER.PICTOMETRY2011_1FOOT",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
Aerials,Aerials.lyr,2010 6 in,Raster,"Server=regis1.bouldercounty.org,Instance=raster,Database Platform=SQL Server,User=xbo,Version=sde.DEFAULT (Traditional),Authentication Type=Database Authentication,Dataset=RASTER.RASTER.DRAPP2010",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
